branch,equipment_type,standard_price,accredited_price
New_York,caliper,100,130.0
New_York,torque,195,253.5
New_York,pressure_gauge,155,201.5
New_York,scale,113,146.9
New_York,thermometer,121,157.3
New_York,flow_meter,201,261.3
Los_Angeles,caliper,229,297.7
Los_Angeles,torque,231,300.3
Los_Angeles,pressure_gauge,190,247.0
Los_Angeles,scale,161,209.3
Los_Angeles,thermometer,189,245.7
Los_Angeles,flow_meter,122,158.6
Houston,caliper,134,174.2
Houston,torque,131,170.3
Houston,pressure_gauge,199,258.7
Houston,scale,116,150.8
Houston,thermometer,113,146.9
Houston,flow_meter,188,244.4
Chicago,caliper,155,201.5
Chicago,torque,173,224.9
Chicago,pressure_gauge,230,299.0
Chicago,scale,241,313.3
Chicago,thermometer,225,292.5
Chicago,flow_meter,200,260.0
Phoenix,caliper,215,279.5
Phoenix,torque,204,265.2
Phoenix,pressure_gauge,197,256.1
Phoenix,scale,145,188.5
Phoenix,thermometer,146,189.8
Phoenix,flow_meter,189,245.7
